,Standardized Type,Start time,Closed time,Location,Duration,Max Lanes Closed
267,Collision,2019-01-22 18:31:00,2019-01-22 19:33:00,I-495S south @ MM 50.000,62,
268,Collision,2019-01-22 19:28:00,2019-01-22 21:14:00,I-495S south @ MM 51.000,106,4.0
269,Collision,2019-01-23 06:01:00,2019-01-23 07:28:00,I-495N north @ MM 54.500,87,3.0
270,Collision,2019-01-23 07:24:00,2019-01-23 09:01:00,I-495N north @ MM 50.600,97,
271,Collision,2019-01-23 09:09:00,2019-01-23 10:22:00,I-495S south @ MM 54.300,73,1.0
272,Collision,2019-01-23 09:25:00,2019-01-23 10:30:00,I-495N north @ MM 49.800,65,1.0
273,Collision,2019-01-23 13:29:00,2019-01-23 14:45:00,I-495N north @ MM 45.400,76,1.0
274,Collision,2019-01-24 05:00:00,2019-01-24 06:15:00,I-495N north @ MM 45.000,75,1.0
275,Collision,2019-01-24 07:57:00,2019-01-24 09:44:00,I-495N north @ MM 54.600,107,1.0
276,Collision,2019-01-24 13:20:00,2019-01-24 14:25:00,I-495S south @ MM 42.600,65,
277,Collision,2019-01-24 14:35:00,2019-01-24 18:35:00,I-495S south @ MM 51.000,240,4.0
278,Collision,2019-01-24 14:37:00,2019-01-24 18:38:00,I-495S south @ MM 51.000,241,4.0
279,Collision,2019-01-24 17:13:00,2019-01-24 19:07:00,I-495S south @ MM 51.100,114,2.0
280,Collision,2019-01-24 19:27:00,2019-01-24 21:09:00,I-495S south @ MM 47.000,102,1.0
281,Collision,2019-01-25 16:26:00,2019-01-25 17:32:00,I-495N north @ MM 44.600,66,1.0
282,Collision,2019-01-25 21:02:00,2019-01-25 22:08:00,I-495S south @ MM 54.600,66,1.0
283,Collision,2019-01-26 00:31:00,2019-01-26 01:20:00,I-495S south @ MM 52.000,49,2.0
284,Collision,2019-01-26 08:55:00,2019-01-26 09:39:00,I-495S south @ MM 50.100,44,
285,Collision,2019-01-26 18:14:00,2019-01-26 19:00:00,I-495N north @ MM 52.000,46,1.0
286,Collision,2019-01-28 11:16:00,2019-01-28 12:07:00,I-495S south @ MM 46.000,51,1.0
287,Collision,2019-01-29 06:59:00,2019-01-29 08:58:00,I-495N north @ MM 51.600,119,1.0
288,Collision,2019-01-29 07:24:00,2019-01-29 08:26:00,I-495N north @ MM 51.500,62,1.0
289,Collision,2019-01-29 07:56:00,2019-01-29 09:02:00,I-495S south @ MM 50.000,66,1.0
290,Collision,2019-01-29 08:14:00,2019-01-29 09:20:00,I-495N north @ MM 43.000,66,2.0
291,Collision,2019-01-30 08:18:00,2019-01-30 09:20:00,I-495N north @ MM 43.000,62,
292,Collision,2019-01-30 17:18:00,2019-01-31 23:34:00,I-495S south @ MM 45.000,1816,1.0
293,Collision,2019-01-30 19:47:00,2019-01-30 21:03:00,I-495S south @ MM 47.400,76,1.0
294,Collision,2019-01-31 08:28:00,2019-01-31 10:00:00,I-495S south @ MM 53.900,92,
295,Collision,2019-01-31 10:29:00,2019-01-31 11:21:00,I-495N north @ MM 47.900,52,1.0
296,Collision,2019-01-31 13:07:00,2019-01-31 13:57:00,I-495S south @ MM 52.200,50,
297,Collision,2019-01-31 17:21:00,2019-01-31 18:29:00,I-495N north @ MM 49.000,68,1.0
298,Collision,2019-05-01 06:32:00,2019-05-01 07:29:00,I-495N north @ MM 54.000,57,2.0
299,Collision,2019-05-01 09:14:00,2019-05-01 10:03:00,I-495S south @ MM 46.000,49,1.0
300,Collision,2019-05-01 16:11:00,2019-05-01 18:00:00,I-495N north @ MM 45.000,109,1.0
301,Collision,2019-05-01 17:43:00,2019-05-01 18:42:00,I-495S south @ MM 46.800,59,1.0
302,Collision,2019-05-01 18:52:00,2019-05-01 19:51:00,I-495S south @ MM 51.000,59,3.0
303,Collision,2019-05-03 08:22:00,2019-05-03 09:21:00,I-495N north @ MM 43.400,59,1.0
304,Collision,2019-05-03 17:02:00,2019-05-03 18:10:00,I-495S south @ MM 55.000,68,1.0
305,Collision,2019-05-04 12:18:00,2019-05-04 12:55:00,I-495S south @ MM 46.800,37,1.0
306,Collision,2019-05-04 23:35:00,2019-05-05 00:22:00,I-495S south @ MM 49.000,47,2.0
307,Collision,2019-05-05 02:30:00,2019-05-05 03:00:00,I-495S south @ MM 48.800,30,1.0
308,Collision,2019-05-05 10:37:00,2019-05-05 11:20:00,I-495S south @ MM 54.000,43,1.0
309,Collision,2019-05-06 02:32:00,2019-05-06 03:49:00,I-495S south @ MM 47.000,77,3.0
310,Collision,2019-05-07 07:46:00,2019-05-07 10:14:00,I-495S south @ MM 46.000,148,3.0
311,Collision,2019-05-07 22:02:00,2019-05-07 23:06:00,I-495S south @ MM 49.800,64,3.0
312,Collision,2019-05-08 06:53:00,2019-05-08 08:00:00,I-495N north @ MM 53.000,67,1.0
313,Collision,2019-05-08 09:54:00,2019-05-08 10:33:00,I-495N north @ MM 55.800,39,1.0
314,Collision,2019-05-08 10:53:00,2019-05-08 12:18:00,I-495S south @ MM 46.000,85,1.0
315,Collision,2019-05-08 15:34:00,2019-05-08 16:12:00,I-495S south @ MM 46.000,38,2.0
316,Collision,2019-05-09 14:42:00,2019-05-09 15:36:00,I-495S south @ MM 44.000,54,2.0
317,Collision,2019-05-10 01:14:00,2019-05-10 03:34:00,I-495N north @ MM 44.000,140,1.0
318,Collision,2019-05-10 16:26:00,2019-05-10 17:58:00,I-495N north @ MM 46.000,92,1.0
319,Collision,2019-05-11 09:55:00,2019-05-11 13:17:00,I-495N north @ MM 43.000,202,1.0
320,Collision,2019-05-11 15:38:00,2019-05-11 17:14:00,I-495S south @ MM 53.400,96,1.0
321,Collision,2019-05-11 16:12:00,2019-05-11 17:20:00,I-495N north @ MM 54.000,68,2.0
322,Collision,2019-05-11 17:15:00,2019-05-11 17:48:00,I-495N north @ MM 46.000,33,1.0
323,Collision,2019-05-11 17:46:00,2019-05-11 18:26:00,I-495S south @ MM 50.000,40,1.0
324,Collision,2019-05-11 20:59:00,2019-05-11 21:36:00,I-495S south @ MM 54.000,37,1.0
325,Collision,2019-05-12 03:10:00,2019-05-12 04:28:00,I-495N north @ MM 43.000,78,1.0
326,Collision,2019-05-12 16:46:00,2019-05-12 17:33:00,I-495N north @ MM 47.200,47,1.0
327,Collision,2019-05-12 19:20:00,2019-05-12 20:06:00,I-495S south @ MM 51.000,46,2.0
328,Collision,2019-05-12 22:58:00,2019-05-12 23:47:00,I-495S south @ MM 57.000,49,2.0
329,Collision,2019-05-13 12:55:00,2019-05-13 13:58:00,I-495S south @ MM 49.100,63,2.0
330,Collision,2019-05-13 13:35:00,2019-05-13 14:27:00,I-495S south @ MM 48.200,52,1.0
331,Collision,2019-05-14 06:51:00,2019-05-14 08:03:00,I-495S south @ MM 55.000,72,1.0
332,Collision,2019-05-14 07:55:00,2019-05-14 09:16:00,I-495S south @ MM 49.800,81,1.0
333,Collision,2019-05-14 08:01:00,2019-05-14 09:20:00,I-495S south @ MM 49.900,79,3.0
334,Collision,2019-05-14 11:37:00,2019-05-14 12:32:00,I-495N north @ MM 47.400,55,1.0
335,Collision,2019-05-14 19:20:00,2019-05-14 20:22:00,I-495N north @ MM 43.000,62,1.0
336,Collision,2019-05-14 19:15:00,2019-05-14 20:31:00,I-495S south @ MM 47.000,76,1.0
337,Collision,2019-05-14 23:11:00,2019-05-15 00:25:00,I-495S south @ MM 50.000,74,2.0
338,Collision,2019-05-15 08:43:00,2019-05-15 09:42:00,I-495N north @ MM 54.000,59,3.0
339,Collision,2019-05-15 23:17:00,2019-05-16 00:10:00,I-495S south @ MM 52.000,53,1.0
340,Collision,2019-05-16 00:12:00,2019-05-16 00:58:00,I-495S south @ MM 50.000,46,1.0
341,Collision,2019-05-16 10:42:00,2019-05-16 12:18:00,I-495N north @ MM 46.400,96,1.0
342,Collision,2019-05-17 01:34:00,2019-05-17 02:43:00,I-495S south @ MM 57.000,69,1.0
343,Collision,2019-05-17 14:02:00,2019-05-17 14:57:00,I-495N north @ MM 45.500,55,1.0
344,Collision,2019-05-17 17:40:00,2019-05-17 20:55:00,I-495S south @ MM 50.000,195,1.0
345,Collision,2019-05-17 21:37:00,2019-05-17 22:37:00,I-495N north @ MM 55.400,60,2.0
346,Collision,2019-05-19 11:06:00,2019-05-19 12:15:00,I-495S south @ MM 48.400,69,4.0
347,Collision,2019-05-20 14:44:00,2019-05-20 15:27:00,I-495S south @ MM 50.400,43,1.0
348,Collision,2019-05-20 18:03:00,2019-05-20 19:02:00,I-495N north @ MM 43.000,59,1.0
349,Collision,2019-05-21 06:58:00,2019-05-21 08:34:00,I-495N north @ MM 52.100,96,2.0
350,Collision,2019-05-21 07:13:00,2019-05-21 10:25:00,I-495N north @ MM 54.800,192,4.0
351,Collision,2019-05-21 07:25:00,2019-05-21 09:17:00,I-495N north @ MM 42.500,112,1.0
352,Collision,2019-05-21 16:52:00,2019-05-21 18:01:00,I-495S south @ MM 42.500,69,
353,Collision,2019-05-22 11:23:00,2019-05-22 12:28:00,I-495N north @ MM 42.800,65,3.0
354,Collision,2019-05-22 14:31:00,2019-05-22 15:45:00,I-495N north @ MM 42.600,74,2.0
355,Collision,2019-05-22 18:49:00,2019-05-22 20:34:00,I-495S south @ MM 45.800,105,1.0
356,Collision,2019-05-23 01:01:00,2019-05-23 01:38:00,I-495S south @ MM 53.000,37,1.0
357,Collision,2019-05-23 03:46:00,2019-05-23 04:52:00,I-495S south @ MM 47.400,66,1.0
358,Collision,2019-05-23 09:28:00,2019-05-23 10:03:00,I-495N north @ MM 46.000,35,1.0
359,Collision,2019-05-23 15:58:00,2019-05-23 17:52:00,I-495N north @ MM 47.000,114,1.0
360,Collision,2019-05-23 22:49:00,2019-05-23 23:23:00,I-495S south @ MM 53.000,34,1.0
361,Collision,2019-05-24 06:31:00,2019-05-24 07:01:00,I-495N north @ MM 53.800,30,1.0
362,Collision,2019-05-24 07:29:00,2019-05-24 08:24:00,I-495N north @ MM 56.300,55,1.0
363,Collision,2019-05-24 14:28:00,2019-05-24 15:33:00,I-495N north @ MM 45.000,65,1.0
364,Collision,2019-05-24 19:44:00,2019-05-24 20:31:00,I-495S south @ MM 56.000,47,2.0
365,Collision,2019-05-25 21:53:00,2019-05-25 22:36:00,I-495S south @ MM 57.000,43,1.0
366,Collision,2019-05-26 08:18:00,2019-05-26 09:35:00,I-495N north @ MM 52.000,77,2.0
367,Collision,2019-05-26 13:09:00,2019-05-26 14:21:00,I-495S south @ MM 50.000,72,
368,Collision,2019-05-26 21:44:00,2019-05-26 22:43:00,I-495S south @ MM 50.000,59,1.0
369,Collision,2019-05-27 15:29:00,2019-05-27 16:27:00,I-495S south @ MM 46.700,58,1.0
370,Collision,2019-05-28 07:23:00,2019-05-28 08:09:00,I-495S south @ MM 49.000,46,2.0
371,Collision,2019-05-28 07:58:00,2019-05-28 08:46:00,I-495S south @ MM 46.600,48,1.0
372,Collision,2019-05-28 08:57:00,2019-05-28 09:38:00,I-495N north @ MM 45.200,41,1.0
373,Collision,2019-05-28 17:55:00,2019-05-28 19:12:00,I-495N north @ MM 43.000,77,1.0
374,Collision,2019-05-28 18:38:00,2019-05-28 19:17:00,I-495S south @ MM 47.000,39,1.0
375,Collision,2019-05-29 08:12:00,2019-05-29 09:28:00,I-495N north @ MM 43.000,76,2.0
376,Collision,2019-05-29 14:11:00,2019-05-29 14:50:00,I-495N north @ MM 44.400,39,1.0
377,Collision,2019-05-29 15:53:00,2019-05-29 17:41:00,I-495N north @ MM 43.500,108,1.0
378,Collision,2019-05-29 17:18:00,2019-05-29 18:14:00,I-495N north @ MM 42.900,56,1.0
379,Collision,2019-05-29 19:57:00,2019-05-29 23:32:00,I-495S south @ MM 47.600,215,3.0
380,Collision,2019-05-29 23:40:00,2019-05-30 00:26:00,I-495S south @ MM 50.000,46,1.0
381,Collision,2019-05-30 01:18:00,2019-05-30 02:05:00,I-495S south @ MM 57.000,47,3.0
382,Collision,2019-05-30 08:32:00,2019-05-30 10:23:00,I-495N north @ MM 56.300,111,1.0
383,Collision,2019-05-30 10:38:00,2019-05-30 11:29:00,I-495S south @ MM 46.100,51,1.0
384,Collision,2019-05-30 13:08:00,2019-05-30 14:09:00,I-495S south @ MM 51.000,61,1.0
385,Collision,2019-05-30 17:15:00,2019-05-30 18:28:00,I-495N north @ MM 42.800,73,1.0
386,Collision,2019-05-30 18:51:00,2019-05-30 20:10:00,I-495N north @ MM 57.000,79,1.0
387,Collision,2019-05-30 18:57:00,2019-05-30 20:20:00,I-495N north @ MM 43.000,83,1.0
388,Collision,2019-05-31 12:28:00,2019-05-31 13:06:00,I-495N north @ MM 50.000,38,1.0
389,Collision,2019-04-01 21:39:00,2019-04-02 00:50:00,I-495S south @ MM 51.000,191,3.0
390,Collision,2019-04-03 07:38:00,2019-04-03 08:45:00,I-495N north @ MM 51.500,67,1.0
391,Collision,2019-04-03 09:24:00,2019-04-03 10:24:00,I-495N north @ MM 52.000,60,1.0
392,Collision,2019-04-03 13:42:00,2019-04-03 16:36:00,I-495N north @ MM 45.100,174,1.0
393,Collision,2019-04-03 15:26:00,2019-04-03 16:09:00,I-495N north @ MM 43.000,43,1.0
394,Collision,2019-04-03 16:10:00,2019-04-03 16:43:00,I-495N north @ MM 47.000,33,1.0
395,Collision,2019-04-03 17:02:00,2019-04-03 17:38:00,I-495N north @ MM 49.000,36,1.0
396,Collision,2019-04-03 17:52:00,2019-04-03 18:50:00,I-495S south @ MM 48.800,58,1.0
397,Collision,2019-04-04 06:44:00,2019-04-04 08:28:00,I-495N north @ MM 52.100,104,1.0
398,Collision,2019-04-04 08:31:00,2019-04-04 09:27:00,I-495N north @ MM 42.600,56,1.0
399,Collision,2019-04-04 08:42:00,2019-04-04 09:29:00,I-495S south @ MM 50.100,47,1.0
400,Collision,2019-04-04 10:29:00,2019-04-04 11:04:00,I-495N north @ MM 43.800,35,1.0
401,Collision,2019-04-04 12:58:00,2019-04-04 15:19:00,I-495N north @ MM 49.100,141,1.0
402,Collision,2019-04-04 15:59:00,2019-04-04 17:12:00,I-495S south @ MM 51.200,73,1.0
403,Collision,2019-04-05 08:39:00,2019-04-05 10:58:00,I-495N north @ MM 50.200,139,1.0
404,Collision,2019-04-05 18:44:00,2019-04-05 20:05:00,I-495S south @ MM 50.000,81,1.0
405,Collision,2019-04-05 20:44:00,2019-04-05 22:31:00,I-495S south @ MM 52.400,107,1.0
406,Collision,2019-04-06 01:56:00,2019-04-06 03:27:00,I-495N north @ MM 54.000,91,4.0
407,Collision,2019-04-06 03:26:00,2019-04-06 04:40:00,I-495N north @ MM 49.400,74,1.0
408,Collision,2019-04-06 18:56:00,2019-04-06 19:30:00,I-495N north @ MM 43.000,34,1.0
409,Collision,2019-04-07 03:04:00,2019-04-07 05:27:00,I-495N north @ MM 49.000,143,
410,Collision,2019-04-07 05:08:00,2019-04-07 05:57:00,I-495S south @ MM 45.000,49,1.0
411,Collision,2019-04-08 08:21:00,2019-04-08 10:00:00,I-495S south @ MM 43.700,99,1.0
412,Collision,2019-04-08 10:52:00,2019-04-08 11:37:00,I-495N north @ MM 43.000,45,1.0
413,Collision,2019-04-08 16:51:00,2019-04-08 19:46:00,I-495S south @ MM 51.000,175,1.0
414,Collision,2019-04-08 18:08:00,2019-04-08 18:52:00,I-495S south @ MM 57.000,44,
415,Collision,2019-04-09 07:53:00,2019-04-09 09:31:00,I-495N north @ MM 54.800,98,4.0
416,Collision,2019-04-09 08:09:00,2019-04-09 09:32:00,I-495N north @ MM 54.800,83,4.0
417,Collision,2019-04-09 22:25:00,2019-04-09 23:13:00,I-495S south @ MM 50.800,48,3.0
418,Collision,2019-04-10 17:23:00,2019-04-10 18:07:00,I-495N north @ MM 47.200,44,1.0
419,Collision,2019-04-10 18:38:00,2019-04-10 19:09:00,I-495S south @ MM 47.400,31,1.0
420,Collision,2019-04-11 19:01:00,2019-04-11 19:33:00,I-495N north @ MM 44.000,32,1.0
421,Collision,2019-04-11 23:20:00,2019-04-12 00:08:00,I-495S south @ MM 57.000,48,1.0
422,Collision,2019-04-12 13:26:00,2019-04-12 14:49:00,I-495S south @ MM 51.300,83,1.0
423,Collision,2019-04-12 15:10:00,2019-04-12 15:51:00,I-495N north @ MM 47.000,41,1.0
424,Collision,2019-04-12 20:00:00,2019-04-12 20:45:00,I-495S south @ MM 51.000,45,1.0
425,Collision,2019-04-13 09:10:00,2019-04-13 10:51:00,I-495N north @ MM 44.300,101,2.0
426,Collision,2019-04-13 21:57:00,2019-04-13 22:52:00,I-495N north @ MM 52.200,55,2.0
427,Collision,2019-04-14 05:04:00,2019-04-14 06:12:00,I-495S south @ MM 50.100,68,1.0
428,Collision,2019-04-14 10:36:00,2019-04-14 11:34:00,I-495N north @ MM 47.000,58,1.0
429,Collision,2019-04-14 12:33:00,2019-04-14 14:03:00,I-495S south @ MM 47.400,90,3.0
430,Collision,2019-04-15 13:36:00,2019-04-15 14:29:00,I-495S south @ MM 44.000,53,
431,Collision,2019-04-15 18:10:00,2019-04-15 19:02:00,I-495N north @ MM 42.600,52,1.0
432,Collision,2019-04-15 22:35:00,2019-04-15 23:27:00,I-495S south @ MM 52.000,52,2.0
433,Collision,2019-04-15 22:45:00,2019-04-15 23:23:00,I-495N north @ MM 55.600,38,2.0
434,Collision,2019-04-15 23:13:00,2019-04-16 00:13:00,I-495S south @ MM 51.600,60,1.0
435,Collision,2019-04-15 23:40:00,2019-04-16 01:00:00,I-495S south @ MM 52.200,80,1.0
436,Collision,2019-04-16 13:08:00,2019-04-16 13:49:00,I-495S south @ MM 54.000,41,2.0
437,Collision,2019-04-17 09:22:00,2019-04-17 09:52:00,I-495N north @ MM 52.000,30,1.0
438,Collision,2019-04-17 09:34:00,2019-04-17 10:28:00,I-495S south @ MM 43.500,54,1.0
439,Collision,2019-04-18 06:46:00,2019-04-18 08:52:00,I-495N north @ MM 55.400,126,1.0
440,Collision,2019-04-18 14:35:00,2019-04-18 15:26:00,I-495N north @ MM 52.000,51,1.0
441,Collision,2019-04-18 15:44:00,2019-04-18 17:20:00,I-495S south @ MM 49.400,96,1.0
442,Collision,2019-04-19 17:37:00,2019-04-19 18:15:00,I-495N north @ MM 43.000,38,1.0
443,Collision,2019-04-19 21:55:00,2019-04-19 22:40:00,I-495S south @ MM 47.400,45,1.0
444,Collision,2019-04-20 15:43:00,2019-04-20 16:38:00,I-495N north @ MM 42.600,55,1.0
445,Collision,2019-04-21 17:21:00,2019-04-21 17:59:00,I-495S south @ MM 50.100,38,5.0
446,Collision,2019-04-22 14:17:00,2019-04-22 15:24:00,I-495N north @ MM 44.000,67,1.0
447,Collision,2019-04-22 18:14:00,2019-04-22 19:19:00,I-495N north @ MM 45.400,65,1.0
448,Collision,2019-04-23 06:43:00,2019-04-23 07:51:00,I-495N north @ MM 55.200,68,1.0
449,Collision,2019-04-23 20:07:00,2019-04-23 20:54:00,I-495S south @ MM 50.400,47,1.0
450,Collision,2019-04-24 01:14:00,2019-04-24 02:29:00,I-495N north @ MM 46.600,75,3.0
451,Collision,2019-04-24 05:15:00,2019-04-24 06:35:00,I-495S south @ MM 45.000,80,2.0
452,Collision,2019-04-24 10:43:00,2019-04-24 13:22:00,I-495N north @ MM 53.800,159,1.0
453,Collision,2019-04-24 14:25:00,2019-04-24 15:31:00,I-495S south @ MM 52.900,66,2.0
454,Collision,2019-04-25 07:43:00,2019-04-25 08:49:00,I-495N north @ MM 54.600,66,1.0
455,Collision,2019-04-25 08:42:00,2019-04-25 09:13:00,I-495N north @ MM 55.600,31,1.0
456,Collision,2019-04-25 10:25:00,2019-04-25 11:49:00,I-495N north @ MM 44.900,84,
457,Collision,2019-04-25 13:32:00,2019-04-25 14:54:00,I-495N north @ MM 52.400,82,1.0
458,Collision,2019-04-25 13:40:00,2019-04-25 14:55:00,I-495N north @ MM 43.800,75,2.0
459,Collision,2019-04-25 13:53:00,2019-04-25 14:47:00,I-495N north @ MM 48.900,54,
460,Collision,2019-04-25 17:18:00,2019-04-25 18:21:00,I-495N north @ MM 56.000,63,2.0
461,Collision,2019-04-25 19:05:00,2019-04-25 20:15:00,I-495N north @ MM 55.000,70,3.0
462,Collision,2019-04-26 10:04:00,2019-04-26 11:32:00,I-495S south @ MM 44.800,88,3.0
463,Collision,2019-04-26 11:19:00,2019-04-26 12:14:00,I-495N north @ MM 43.400,55,1.0
464,Collision,2019-04-26 22:08:00,2019-04-26 23:07:00,I-495S south @ MM 51.600,59,2.0
465,Collision,2019-04-27 00:06:00,2019-04-27 01:16:00,I-495S south @ MM 52.000,70,1.0
466,Collision,2019-04-27 06:23:00,2019-04-27 07:52:00,I-495N north @ MM 55.600,89,5.0
467,Collision,2019-04-27 16:55:00,2019-04-27 17:52:00,I-495S south @ MM 56.100,57,3.0
468,Collision,2019-04-29 21:28:00,2019-04-29 23:45:00,I-495S south @ MM 49.000,137,1.0
469,Collision,2019-04-30 15:13:00,2019-04-30 17:04:00,I-495N north @ MM 45.200,111,1.0
470,Collision,2019-04-30 17:32:00,2019-04-30 18:30:00,I-495N north @ MM 43.100,58,1.0
471,Collision,2019-04-30 18:04:00,2019-04-30 19:35:00,I-495N north @ MM 44.800,91,1.0
472,Collision,2019-04-30 20:36:00,2019-04-30 21:53:00,I-495S south @ MM 54.000,77,1.0
473,Collision,2019-04-30 22:54:00,2019-04-30 23:46:00,I-495S south @ MM 54.000,52,1.0
474,Collision,2019-06-01 12:51:00,2019-06-01 13:37:00,I-495N north @ MM 52.000,46,1.0
475,Collision,2019-06-01 17:27:00,2019-06-01 18:42:00,I-495S south @ MM 51.000,75,2.0
476,Collision,2019-06-01 18:22:00,2019-06-01 19:00:00,I-495S south @ MM 51.100,38,1.0
477,Collision,2019-06-02 04:27:00,2019-06-02 06:07:00,I-495S south @ MM 49.500,100,3.0
478,Collision,2019-06-02 05:08:00,2019-06-02 05:52:00,I-495S south @ MM 57.000,44,
479,Collision,2019-06-02 12:50:00,2019-06-02 13:33:00,I-495N north @ MM 49.900,43,1.0
480,Collision,2019-06-02 13:50:00,2019-06-02 14:24:00,I-495N north @ MM 49.400,34,1.0
481,Collision,2019-06-02 18:29:00,2019-06-02 20:24:00,I-495S south @ MM 44.900,115,2.0
482,Collision,2019-06-02 19:19:00,2019-06-02 20:18:00,I-495N north @ MM 50.000,59,
483,Collision,2019-06-03 05:50:00,2019-06-03 07:40:00,I-495N north @ MM 49.000,110,1.0
484,Collision,2019-06-03 09:03:00,2019-06-03 10:06:00,I-495N north @ MM 53.400,63,1.0
485,Collision,2019-06-03 14:19:00,2019-06-03 20:39:00,I-495S south @ MM 44.000,380,2.0
486,Collision,2019-06-04 08:01:00,2019-06-04 08:55:00,I-495N north @ MM 46.000,54,1.0
487,Collision,2019-06-04 09:16:00,2019-06-04 10:26:00,I-495N north @ MM 43.300,70,3.0
488,Collision,2019-06-04 14:02:00,2019-06-04 15:36:00,I-495S south @ MM 50.400,94,1.0
489,Collision,2019-06-04 16:40:00,2019-06-04 20:06:00,I-495N north @ MM 45.000,206,1.0
490,Collision,2019-06-04 17:39:00,2019-06-04 18:12:00,I-495N north @ MM 43.400,33,1.0
491,Collision,2019-06-04 23:32:00,2019-06-05 00:34:00,I-495S south @ MM 54.000,62,1.0
492,Collision,2019-06-05 06:02:00,2019-06-05 07:23:00,I-495N north @ MM 45.500,81,1.0
493,Collision,2019-06-05 07:32:00,2019-06-05 08:49:00,I-495N north @ MM 55.600,77,3.0
494,Collision,2019-06-05 17:49:00,2019-06-05 18:58:00,I-495S south @ MM 54.000,69,1.0
495,Collision,2019-06-06 06:39:00,2019-06-06 08:33:00,I-495N north @ MM 55.000,114,1.0
496,Collision,2019-06-06 07:02:00,2019-06-06 08:00:00,I-495N north @ MM 54.100,58,1.0
497,Collision,2019-06-06 11:43:00,2019-06-06 12:39:00,I-495S south @ MM 45.400,56,1.0
498,Collision,2019-06-06 14:31:00,2019-06-06 15:29:00,I-495N north @ MM 56.500,58,1.0
499,Collision,2019-06-06 15:12:00,2019-06-06 15:48:00,I-495S south @ MM 46.000,36,
500,Collision,2019-06-06 17:52:00,2019-06-06 18:31:00,I-495S south @ MM 46.000,39,1.0
501,Collision,2019-06-06 17:22:00,2019-06-06 18:30:00,I-495S south @ MM 45.000,68,1.0
502,Collision,2019-06-06 17:44:00,2019-06-06 18:34:00,I-495S south @ MM 45.000,50,
503,Collision,2019-06-06 18:21:00,2019-06-06 19:02:00,I-495N north @ MM 47.000,41,1.0
504,Collision,2019-06-06 18:56:00,2019-06-06 19:42:00,I-495S south @ MM 49.000,46,1.0
505,Collision,2019-06-07 05:39:00,2019-06-07 07:46:00,I-495N north @ MM 49.000,127,3.0
506,Collision,2019-06-07 14:15:00,2019-06-07 15:59:00,I-495N north @ MM 46.100,104,2.0
507,Collision,2019-06-07 16:35:00,2019-06-07 17:24:00,I-495N north @ MM 47.000,49,
508,Collision,2019-06-08 00:45:00,2019-06-08 07:23:00,I-495N north @ MM 48.000,398,7.0
509,Collision,2019-06-08 04:39:00,2019-06-08 06:48:00,I-495N north @ MM 48.200,129,1.0
510,Collision,2019-06-08 13:17:00,2019-06-08 14:18:00,I-495N north @ MM 49.600,61,1.0
511,Collision,2019-06-08 15:57:00,2019-06-08 16:54:00,I-495S south @ MM 50.000,57,1.0
512,Collision,2019-06-08 15:55:00,2019-06-08 16:59:00,I-495N north @ MM 54.000,64,2.0
513,Collision,2019-06-09 12:58:00,2019-06-09 15:43:00,I-495S south @ MM 50.100,165,2.0
514,Collision,2019-06-09 20:40:00,2019-06-09 21:48:00,I-495N north @ MM 54.000,68,1.0
515,Collision,2019-06-09 21:26:00,2019-06-09 22:35:00,I-495S south @ MM 50.000,69,1.0
516,Collision,2019-06-10 09:30:00,2019-06-10 11:33:00,I-495N north @ MM 52.100,123,1.0
517,Collision,2019-06-10 12:14:00,2019-06-10 14:29:00,I-495N north @ MM 54.600,135,3.0
518,Collision,2019-06-10 15:01:00,2019-06-10 15:56:00,I-495S south @ MM 47.200,55,1.0
519,Collision,2019-06-11 09:54:00,2019-06-11 10:48:00,I-495N north @ MM 50.600,54,3.0
520,Collision,2019-06-11 14:33:00,2019-06-11 15:25:00,I-495S south @ MM 49.200,52,1.0
521,Collision,2019-06-11 16:23:00,2019-06-11 17:54:00,I-495S south @ MM 47.400,91,1.0
522,Collision,2019-06-11 19:19:00,2019-06-11 20:38:00,I-495S south @ MM 51.500,79,1.0
523,Collision,2019-06-11 19:39:00,2019-06-11 20:10:00,I-495N north @ MM 44.000,31,1.0
524,Collision,2019-06-12 01:39:00,2019-06-12 02:16:00,I-495S south @ MM 57.000,37,4.0
525,Collision,2019-06-13 04:30:00,2019-06-13 05:12:00,I-495S south @ MM 51.000,42,2.0
526,Collision,2019-06-13 05:44:00,2019-06-13 06:43:00,I-495N north @ MM 44.000,59,3.0
527,Collision,2019-06-13 07:56:00,2019-06-13 08:44:00,I-495N north @ MM 45.100,48,1.0
528,Collision,2019-06-13 12:28:00,2019-06-13 14:33:00,I-495S south @ MM 42.600,125,
529,Collision,2019-06-13 13:31:00,2019-06-13 14:12:00,I-495N north @ MM 45.000,41,1.0
530,Collision,2019-06-13 14:25:00,2019-06-13 15:24:00,I-495S south @ MM 43.400,59,1.0
531,Collision,2019-06-13 14:42:00,2019-06-13 15:35:00,I-495S south @ MM 50.500,53,1.0
532,Collision,2019-06-13 14:53:00,2019-06-13 15:37:00,I-495N north @ MM 49.000,44,1.0
533,Collision,2019-06-13 17:26:00,2019-06-13 18:36:00,I-495N north @ MM 44.500,70,1.0
534,Collision,2019-06-13 20:12:00,2019-06-13 20:49:00,I-495S south @ MM 50.000,37,1.0
535,Collision,2019-06-14 07:24:00,2019-06-14 07:56:00,I-495N north @ MM 54.300,32,1.0
